idtext,text,label,date,age,country
002863,"Zafa, pero esperaba que fuera mucho más grande.",Neutral,22-11-2029,25,Argentina
002864,"Súper satisfecha, calidad excelente y entrega ágil.",Positivo,25-11-2029,51,Argentina
002865,"Muy decepcionada, material re berreta y finito.",Negativo,28-11-2029,27,Argentina
002866,"Medio pelo, cumple con lo básico pero el color es re apagado.",Neutral,01-12-2029,46,Argentina
002867,"¡Increíble! Todo funcionando al 100%. ¡Recomiendo!",Positivo,04-12-2029,32,Argentina
002868,"Re floja la señal de wifi, no agarra en ningún lado.",Negativo,07-12-2029,59,Argentina
002869,"Ok, sirve para lo que quería, pero esperaba algo mejor.",Neutral,10-12-2029,43,Argentina
002870,"¡Buenísimo! Vale mucho la pena comprar.",Positivo,13-12-2029,28,Argentina
002871,"Muy malo el sensor de tacto, falla todo el tiempo.",Negativo,16-12-2029,34,Argentina
002872,"Zafa, pero me pareció que el acabado es re tosco.",Neutral,19-12-2029,53,Argentina
002873,"¡Perfecto! Llegó re rápido y bien protegido.",Positivo,22-12-2029,20,Argentina
002874,"Sumamente arrepentida, el producto vino roto.",Negativo,25-12-2029,39,Argentina
002875,"Zafa, pero el cable USB es re corto.",Neutral,28-12-2029,47,Argentina
002876,"¡Buenísimo! Todo funcionando como esperaba.",Positivo,31-12-2029,22,Argentina
002877,"Una basura este plástico, se rompe con mirarlo.",Negativo,03-01-2030,64,Argentina
002878,"Medio pelo, cumple las necesidades pero es re simple.",Neutral,06-01-2030,42,Argentina
002879,"¡Maravilloso! Entrega relámpago y producto de primera.",Positivo,09-01-2030,31,Argentina
002880,"Bastante insatisfecho con la calidad general.",Negativo,12-01-2030,58,Argentina
002881,"Ok por el precio, pero la batería es medio pelo.",Neutral,15-01-2030,29,Argentina
002882,"¡Excelente! Voy a volver a comprar seguro.",Positivo,18-01-2030,35,Argentina
002883,"Muy malo el encastre, tuve que hacer un injerto.",Negativo,21-01-2030,44,Argentina
002884,"Zafa, pero me pareció que el color es nada que ver.",Neutral,24-01-2030,50,Argentina
002885,"¡Diez puntos! Todo bien como en el anuncio.",Positivo,27-01-2030,21,Argentina
002886,"Sumamente desconforme con el atraso en la entrega.",Negativo,30-01-2030,73,Argentina
002887,"Zafa, pero el sonido es mucho más bajo de lo que dicen.",Neutral,02-02-2030,37,Argentina
002888,"Simplemente perfecto, superó lo que esperaba.",Positivo,05-02-2030,26,Argentina
002889,"Pésimo el acabado, lleno de hilos sueltos.",Negativo,08-02-2030,56,Argentina
002890,"Producto sensacional, entrega re rápida y todo bien sellado.",Positivo,10-02-2026,25,Argentina
002891,"Zafa, pero me pareció el acabado re simple por lo que sale.",Neutral,12-02-2026,48,Argentina
002892,"Muy malo el material, se rompió al primer uso. Plata tirada.",Negativo,15-02-2026,33,Argentina
002893,"¡Amé! Vendedor diez puntos y el producto es de mucha calidad.",Positivo,18-02-2026,21,Argentina
002894,"Zafa, pero la batería es re limitada para el día a día.",Neutral,20-02-2026,52,Argentina
002895,"Excelente pisapapeles, ya que como electrónico no prende nunca.",Negativo,22-02-2026,19,Argentina
002896,"Buenísimo, llegó antes de lo esperado y re bien protegido.",Positivo,25-02-2026,30,Argentina
002897,"El producto está ok, pero el manual en chino es un quilombo.",Neutral,28-02-2026,44,Argentina
002898,"Re floja la señal, no agarra en ningún lado de la casa. Pésimo.",Negativo,02-03-2026,35,Argentina
002899,"Súper recomiendo, material muy resistente y terminaciones de diez.",Positivo,05-03-2026,28,Argentina
002900,"Medio pelo, los colores son re distintos a los del anuncio.",Neutral,08-03-2026,60,Argentina
002901,"Felicitaciones al vendedor, mandó un producto usado y todo rayado.",Negativo,11-03-2026,47,Argentina
002902,"Simplemente perfecto, ¡superó todas mis expectativas!",Positivo,14-03-2026,22,Argentina
002903,"Es lindo, pero el tamaño es mucho más chico de lo que imaginaba.",Neutral,17-03-2026,53,Argentina
002904,"Una basura este plástico, parece que se va a derretir al sol.",Negativo,20-03-2026,39,Argentina
002905,"¡Buenísimo! Entrega ninja y producto original. ¡Diez puntos!",Positivo,23-03-2026,26,Argentina
002906,"Cumple con lo básico, pero me pareció el cable re corto.",Neutral,26-03-2026,41,Argentina
002907,"Sumamente arrepentido, el soporte técnico es un desastre.",Negativo,29-03-2026,68,Argentina
002908,"Calidad increíble, vale mucho la pena por el precio.",Positivo,01-04-2026,31,Argentina
002909,"Zafa, pero el sonido es re agudo y molesta un poco.",Neutral,04-04-2026,55,Argentina
002910,"Amé que viniera roto, ahora tengo un rompecabezas de lujo.",Negativo,07-04-2026,24,Argentina
002911,"Maravilloso, llegó re rápido y todo funcionando al 100%.",Positivo,10-04-2026,37,Argentina
002912,"Por el precio está justo, pero el material es re liviano y frágil.",Neutral,13-04-2026,49,Argentina
002913,"Pésimo el acabado, lleno de hilos sueltos y pegamento.",Negativo,16-04-2026,82,Argentina
002914,"Excelente compra, estoy muy satisfecho con la atención.",Positivo,19-04-2026,19,Argentina
002915,"Ok, cumple lo que promete, pero no esperes nada lujoso.",Neutral,22-04-2026,50,Argentina
002916,"Sensacional el seguimiento que nunca actualiza, felicitaciones por la incompetencia.",Negativo,25-04-2026,34,Argentina
002917,"La mejor relación precio-calidad que encontré, ¡recomiendo mucho!",Positivo,28-04-2026,27,Argentina
002918,"Zafa, pero el brillo de la pantalla es re opaco en persona.",Neutral,01-05-2026,58,Argentina
002919,"Muy malo el encastre de las piezas, tuve que usar la gotita.",Negativo,04-05-2026,45,Argentina
002920,"¡Perfecto! Llegó sellado y en el plazo acordado.",Positivo,07-05-2026,23,Argentina
002921,"Lindo pero de cuarta, la batería está re viciada.",Neutral,10-05-2026,71,Argentina
002922,"Bastante insatisfecho, el producto es re contra berreta.",Negativo,13-05-2026,36,Argentina
002923,"Increíble, material de primera y entrega re veloz.",Positivo,16-05-2026,29,Argentina
002924,"Es útil, pero me pareció el botón de encendido re duro.",Neutral,19-05-2026,51,Argentina
002925,"Adoré el color 'sorpresa', pedí azul y vino un rosa chicle horrible.",Negativo,22-05-2026,43,Argentina
002926,"Cinco estrellas, todo impecable y vendedor muy atento.",Positivo,25-05-2026,20,Argentina
002927,"Medio pelo, zafa pero la terminación es re tosca.",Neutral,28-05-2026,40,Argentina
002928,"Una basura, dejó de andar solo en menos de una semana.",Negativo,31-05-2026,62,Argentina
002929,"¡De primera! Súper práctico y de excelente calidad.",Positivo,03-06-2026,25,Argentina
002930,"Ok, pero esperaba que el material fuera mucho más robusto.",Neutral,06-06-2026,46,Argentina
002931,"Excelente producto para el que quiera tirar la plata a la basura.",Negativo,09-06-2026,33,Argentina
002932,"Amé la compra, llegó todo perfecto y antes de tiempo.",Positivo,12-06-2026,30,Argentina
002933,"Regular, cumple pero el cable es re corto.",Neutral,15-06-2026,54,Argentina
002934,"Re frágil de verdad, se rompió solo con sacarlo del paquete.",Negativo,18-06-2026,18,Argentina
002935,"¡Sensacional! Producto original y re bien embalado.",Positivo,21-06-2026,32,Argentina
002936,"Zafa, pero me pareció que la batería es re limitada para mi uso.",Neutral,24-06-2026,42,Argentina
002937,"Muy malo de usar, nada intuitivo. Odié la experiencia.",Negativo,27-06-2026,59,Argentina
002938,"Todo perfecto, tal cual lo descrito en el anuncio. Recomiendo.",Positivo,30-06-2026,28,Argentina
002939,"Zafa, pero los colores son re opacos en persona.",Neutral,03-07-2026,57,Argentina
002940,"Felicitaciones, mandaron el talle mal y no lo quieren cambiar.",Negativo,06-07-2026,44,Argentina
002941,"¡Diez puntos! Calidad sorprendente y entrega relámpago.",Positivo,09-07-2026,22,Argentina
002942,"Ok por el precio, pero el plástico es re finito y blando.",Neutral,12-07-2026,48,Argentina
002943,"Pésima la calidad, costuras soltándose por todos lados.",Negativo,15-07-2026,35,Argentina
002944,"¡Excelente! Voy a volver a comprar sin ninguna duda.",Positivo,18-07-2026,21,Argentina
002945,"Medio pelo, ni fu ni fa por lo que pagué.",Neutral,21-07-2026,56,Argentina
002946,"Amé que el cargador viniera con falso contacto, me gusta la adrenalina.",Negativo,24-07-2026,38,Argentina
002947,"Todo genial, vendedor re rápido y atento.",Positivo,27-07-2026,26,Argentina
002948,"Lindo, pero el sensor es re inestable y falla mucho.",Neutral,30-07-2026,49,Argentina
002949,"Extremadamente berreta el material, se rompió al armarlo.",Negativo,02-08-2026,31,Argentina
002950,"¡Maravilloso! Llegó sellado y funcionando perfecto.",Positivo,05-08-2026,20,Argentina
002951,"Es funcional, pero el diseño quedó re viejo.",Neutral,08-08-2026,51,Argentina
002952,"Inbancable el ruido que hace cuando se prende. Basura.",Negativo,11-08-2026,43,Argentina
002953,"Súper satisfecha, producto idéntico a la foto del anuncio.",Positivo,14-08-2026,34,Argentina
002954,"Zafa, pero el envío fue re caro por lo que recibí.",Neutral,17-08-2026,64,Argentina
002955,"Bastante mala la calidad, decepción total con esta marca.",Negativo,20-08-2026,27,Argentina
002956,"De primera, acabado excelente. ¡Muy bueno!",Positivo,23-08-2026,39,Argentina
002957,"Ok, sirve para el propósito, pero es re simple.",Neutral,26-08-2026,52,Argentina
002958,"Gracias por la experiencia de ser robado legalmente.",Negativo,29-08-2026,45,Argentina
002959,"Amé cada detalle, ¡diez puntos para el vendedor!",Positivo,01-09-2026,25,Argentina
002960,"Zafa, pero la batería se descarga re rápido.",Neutral,04-09-2026,60,Argentina
002961,"Muy mala la atención, me ignoraron completamente en el chat.",Negativo,07-09-2026,32,Argentina
002962,"Sensacional, ¡todo andando al 100% y entrega ninja!",Positivo,10-09-2026,19,Argentina
002963,"Medio pelo, cumple con lo básico pero nada más.",Neutral,13-09-2026,58,Argentina
002964,"Excelente producto para el que quiera hacerse mala sangre. Felicitaciones.",Negativo,16-09-2026,37,Argentina
002965,"¡Impecable, superó mis expectativas en todo!",Positivo,19-09-2026,28,Argentina
002966,"Ok, pero me parecieron los colores re apagados en persona.",Neutral,22-09-2026,46,Argentina
002967,"Re frágil de verdad, se rompió con solo mirarlo.",Negativo,25-09-2026,53,Argentina
002968,"Buenísimo, material re resistente y lindo.",Positivo,28-09-2026,21,Argentina
002969,"Zafa, pero el sonido es mucho más bajo de lo que dicen.",Neutral,01-10-2026,74,Argentina
002970,"Sumamente insatisfecha, vino un talle nada que ver.",Negativo,04-10-2026,31,Argentina
002971,"Todo genial, ¡vendedor re rápido y atento!",Positivo,07-10-2026,23,Argentina
002972,"Aceptable, pero el manual es un quilombo de entender.",Neutral,10-10-2026,38,Argentina
002973,"Una basura este control, los botones se traban a cada rato.",Negativo,13-10-2026,50,Argentina
002974,"Vale mucho la pena, ¡excelente relación precio-calidad!",Positivo,16-10-2026,41,Argentina
002975,"Se puede usar, pero el botón de volumen está re flojo.",Neutral,19-10-2026,29,Argentina
002976,"Amé que las instrucciones vinieran en griego, re práctico.",Negativo,22-10-2026,55,Argentina
002977,"¡Perfecto! Llegó re rápido y bien protegido.",Positivo,25-10-2026,33,Argentina
002978,"Ok, sirve para lo que quería, pero esperaba algo mejor.",Neutral,28-10-2026,47,Argentina
002979,"Muy malo de verdad, dejó de andar de la nada hoy.",Negativo,31-10-2026,66,Argentina
002980,"Relación precio-calidad un diez, ¡vale cada centavo!",Positivo,03-11-2026,24,Argentina
002981,"Medio pelo, no es una maravilla pero zafa.",Neutral,06-11-2026,62,Argentina
002982,"Re decepcionante la calidad de la pantalla, muy pixelada.",Negativo,09-11-2026,18,Argentina
002983,"¡Sensacional! Llegó re rápido y es hermoso.",Positivo,12-11-2026,35,Argentina
002984,"Zafa, pero la terminación es re tosca.",Neutral,15-11-2026,52,Argentina
002985,"Muchas gracias por el producto que vino todo rayado.",Negativo,18-11-2026,30,Argentina
002986,"¡Excelente! Voy a volver a comprar sin ninguna duda.",Positivo,21-11-2026,42,Argentina
002987,"Aceptable, pero los colores son mucho más claros que en la foto.",Neutral,24-11-2026,27,Argentina
002988,"Pésimo el encastre de las piezas, no lo recomiendo.",Negativo,27-11-2026,51,Argentina
002989,"Todo bien según el anuncio. ¡Tienda de primera!",Positivo,30-11-2026,19,Argentina
002990,"Lindo, pero la funcionalidad es re limitada.",Neutral,03-12-2026,83,Argentina
002991,"Re flojo el audio, distorsiona todo si le subís el volumen.",Negativo,06-12-2026,46,Argentina
002992,"¡Maravilloso! Calidad impecable y entrega rápida.",Positivo,09-12-2026,31,Argentina
002993,"Medio pelo, cumple con lo básico pero el material es re livianito.",Neutral,12-12-2026,59,Argentina
002994,"Pésima la experiencia, no le compren a este vendedor.",Negativo,15-12-2026,43,Argentina
002995,"¡De primera! Todo perfecto según lo acordado.",Positivo,18-12-2026,20,Argentina
002996,"Zafa, pero me pareció que el diseño quedó re viejo.",Neutral,21-12-2026,70,Argentina
002997,"Felicitaciones, mandaron el producto sin caja y todo sucio.",Negativo,24-12-2026,35,Argentina
002998,"Súper satisfecha, calidad excelente y entrega ninja.",Positivo,27-12-2026,28,Argentina
002999,"Aceptable, pero esperaba que el material fuera mucho más grande.",Neutral,30-12-2026,45,Argentina
003000,"Muy decepcionada, material re berreta y finito.",Negativo,02-01-2027,33,Argentina
003001,"¡Increíble! Todo funcionando al 100% por acá.",Positivo,05-01-2027,57,Argentina
003002,"Ok, sirve para lo que quería inicialmente.",Neutral,08-01-2027,24,Argentina
003003,"Re floja la señal de wifi, no agarra nada lejos.",Negativo,11-01-2027,61,Argentina
003004,"¡Buenísimo! Vale mucho la pena comprar.",Positivo,14-01-2027,29,Argentina
003005,"Zafa, pero me pareció que el acabado es re feo.",Neutral,17-01-2027,37,Argentina
003006,"Muy malo el sensor de tacto, falla demasiado.",Negativo,20-01-2027,45,Argentina
003007,"¡Perfecto! Llegó re rápido y bien sellado.",Positivo,23-01-2027,19,Argentina
003008,"Aceptable, pero el cable USB es re corto.",Neutral,26-01-2027,58,Argentina
003009,"Sumamente arrepentida, vino roto al medio.",Negativo,29-01-2027,48,Argentina
003010,"¡Buenísimo! Todo funcionando como esperaba.",Positivo,01-02-2027,30,Argentina
003011,"Medio pelo, cumple las necesidades pero es re básico.",Neutral,04-02-2027,40,Argentina
003012,"Una basura este plástico, se rompe con mirarlo.",Negativo,07-02-2027,82,Argentina
003013,"¡Maravilloso! Entrega relámpago y producto original.",Positivo,10-02-2027,22,Argentina
003014,"Ok por el precio, pero la batería es re mala.",Neutral,13-02-2027,46,Argentina
003015,"Bastante insatisfecho con la calidad general.",Negativo,16-02-2027,35,Argentina
003016,"¡Excelente! Voy a volver a comprar seguro.",Positivo,19-02-2027,53,Argentina
003017,"Zafa, pero me pareció que el color es nada que ver.",Neutral,22-02-2027,27,Argentina
003018,"Muy malo el encastre, tuve que hacer un injerto.",Negativo,25-02-2027,60,Argentina
003019,"¡Diez puntos! Todo bien como en el anuncio.",Positivo,28-02-2027,31,Argentina
003020,"Zafable, pero el sonido es mucho más bajo de lo esperado.",Neutral,03-03-2027,44,Argentina
003021,"Sumamente desconforme con el atraso absurdo.",Negativo,06-03-2027,26,Argentina
003022,"Simplemente perfecto, superó lo que buscaba.",Positivo,09-03-2027,38,Argentina
003023,"Aceptable, pero la terminación es re tosca.",Neutral,12-03-2027,49,Argentina
003024,"Pésimo el acabado, lleno de hilos sueltos.",Negativo,15-03-2027,55,Argentina
003025,"Producto de primera, llegó rápido y bien embalado.",Positivo,18-03-2027,20,Argentina
003026,"Está ok, pero el material es re finito por el precio.",Neutral,21-03-2027,76,Argentina
003027,"Muy malo, dejó de andar en dos días.",Negativo,24-03-2027,43,Argentina
003028,"¡Amé! Exactamente como en el anuncio. Recomiendo.",Positivo,27-03-2027,33,Argentina
